-1.0,r1b1kb1r/p1ppqppp/2p2n2/4P3/8/8/PPP2PPP/RNBQKB1R w KQkq - 1 7
-1.0,r1b1kb1r/p1ppqppp/2p2n2/4P3/8/8/PPP1QPPP/RNB1KB1R b KQkq - 2 7
-1.0,2k1r2r/pqppnppp/b1p5/2b1P3/2P5/PP3QP1/1B3P1P/RN1K1B1R w - - 1 15
-1.0,1r3b1r/pkpQ1ppp/b7/1Pp1B3/2P1q3/PK4PB/3N1P1P/R7 b - - 0 23
0.0,rnbqkb1r/1pp2ppp/p3pn2/3p4/3P1B2/2NBP3/PPP2PPP/R2QK1NR w KQkq - 0 7
0.0,rnbqkb1r/1pp2ppp/p3pn2/3p4/3P1B2/2NBPN2/PPP2PPP/R2QK2R b KQkq - 1 7
0.0,r1bq1rk1/1p2npp1/p2bpn1p/4N3/3pP3/3B2N1/PPPB1PPP/R2Q1RK1 w - - 6 15
0.0,r1b3k1/2b1n1q1/p3p1n1/1p3pQ1/3p1P2/3B1R2/PPPN2PP/5RK1 b - - 1 29
0.0,8/8/p2k4/1p4r1/3pp3/7b/PPP4P/3BR2K w - - 6 44
0.0,8/4R3/p7/1p3r2/7P/4p3/PP1k2K1/8 b - - 14 58
0.0,8/4R3/p7/1p6/7P/3r4/PP2p1K1/3k4 w - - 8 63
-1.0,r1bq1rk1/pppp1ppp/2n2n2/2bNp3/2P5/5NP1/PP1PPPBP/R1BQK2R w KQ - 5 7
-1.0,r1bq1rk1/pppp1ppp/2n2n2/2bNp3/2P5/5NP1/PP1PPPBP/R1BQ1RK1 b - - 6 7
-1.0,r2q1rk1/1pp2pp1/3p3p/p1bP3b/3p4/PP1P2PP/1B2PPB1/R2Q1RK1 w - - 1 15
-1.0,1r3r1k/4q1p1/1Bp4p/3p4/1P3pP1/2QP1B1P/4PP2/2R2K2 b - - 0 29
-1.0,5r1k/6p1/1rp4p/3p4/5pP1/2RP1B1P/4PPK1/8 w - - 0 44
-1.0,2R5/5rp1/8/1r1p2P1/2k2pK1/5B2/4PP2/8 b - - 1 58
-1.0,4R3/5rp1/8/1r1p2P1/3k1pK1/5B2/4PP2/8 w - - 10 63
0.0,r1b1kb1r/p1ppqppp/2p2n2/4P3/8/8/PPP2PPP/RNBQKB1R w KQkq - 1 7
0.0,r1b1kb1r/p1ppqppp/2p2n2/4P3/8/8/PPP1QPPP/RNB1KB1R b KQkq - 2 7
0.0,r3k2r/p1pp2pp/b1p2p2/3nP3/2P5/NP6/P2K1PPP/R4B1R b kq - 0 13
1.0,rnbqk2r/ppp2ppp/4pn2/8/2pP4/6P1/PP1QPPBP/RN2K1NR w KQkq - 0 7
1.0,rnbqk2r/ppp2ppp/4pn2/8/2pP4/N5P1/PP1QPPBP/R3K1NR b KQkq - 1 7
1.0,1rbq1rk1/pp3ppp/2p1pn2/N2n4/1P1P4/3N2P1/P2QPPBP/R4RK1 w - - 1 15
1.0,1rr1b1k1/1p2q1pp/p1p1pp2/P1Rn4/1P1P3P/3NP1P1/3Q1PB1/2R3K1 b - - 1 29
1.0,1r4k1/1p2q2p/5ppP/PQ1p4/8/6P1/5P2/2R3K1 b - - 0 41
1.0,rn1qk2r/pbppbpp1/1p2pn1p/8/2PP3B/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 7
1.0,rn1qk2r/pbppbpp1/1p2pn1p/8/2PP3B/2N2N2/PPQ1PPPP/R3KB1R b KQkq - 3 7
1.0,rq2nrk1/pb2bpp1/2np3p/2p1p3/2P1P3/2N2NB1/PP1QBPPP/3R1RK1 w - - 0 15
1.0,2r2rk1/5pp1/2Bp1b1p/p2Pp3/Pq1pPP2/3Q2P1/1P4PK/1R3R2 b - - 4 29
1.0,2r3k1/1R3pp1/2Bp4/p2PpPb1/P3P3/5Q1K/3q2P1/8 w - - 4 44
1.0,6k1/1R1B2p1/3p1r2/p2PpP2/P3P1K1/4b3/8/8 b - - 6 58
1.0,1R6/7k/3pBrp1/p1bPpPK1/P3P3/8/8/8 b - - 1 61
0.0,r1bqkbnr/pp4pp/n1pp4/5p2/2PPp3/2N4N/PP2PPPP/R1BQKB1R w KQkq - 2 7
0.0,r1bqkbnr/pp4pp/n1pp4/5p2/2PPp3/2N1P2N/PP3PPP/R1BQKB1R b KQkq - 0 7
0.0,r1bq1rk1/p1nnb1pp/3p4/3P1p2/R3pN1P/2N1P3/1P2BPP1/2BQK2R w K - 1 15
0.0,r5k1/2Qb2pp/3p4/3P1p1P/2B1pN2/1P2P3/3BKPP1/7q b - - 0 29
0.0,6k1/5bp1/4N2p/3PKQ1P/2B5/qP2P1P1/3r1P2/8 w - - 1 44
0.0,6k1/5bp1/8/3PP2p/1PK5/1N3QP1/q7/8 b - - 2 58
0.0,8/8/8/4Pkp1/3K4/6Pp/5N2/8 b - - 1 72
0.0,rnb1k1nr/ppq2ppp/4p3/2ppP3/3P4/P1P5/2P2PPP/R1BQKBNR w KQkq - 1 7
0.0,rnb1k1nr/ppq2ppp/4p3/2ppP3/3P4/P1P2N2/2P2PPP/R1BQKB1R b KQkq - 2 7
0.0,r3k2r/p1qb3p/1pn1ppn1/3p4/P1pP3N/2P5/2P1BPPP/R1BQ1RK1 w kq - 2 15
0.0,2kr2r1/p7/1p2b3/P2p4/2p1p3/2P3P1/2P1BR1P/R5K1 b - - 1 29
0.0,8/8/p7/Pp1pkb1P/2p5/2P5/2PKB1r1/1R6 w - - 2 44
0.0,5R2/8/p7/Ppkp3P/2p1b3/2P5/1KP5/3B2r1 w - - 18 52
0.0,rnbq1rk1/ppp1bppp/4pn2/8/2pP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 0 7
0.0,rnbq1rk1/ppp1bppp/4pn2/8/2pP4/5NP1/PPQ1PPBP/RNB2RK1 b - - 1 7
0.0,rn3rk1/1b2qppp/p2bpn2/1pp5/3P4/P1N2NP1/1P1BPPBP/R1QR2K1 w - - 0 15
0.0,1r3k2/5ppp/p3pn2/4N3/2P5/P3K1P1/R4P1P/8 b - - 4 29
0.0,8/5kpp/R4p2/P3p3/3rK3/6P1/5P1P/8 w - - 1 44
0.0,8/R6p/P4p2/4pkp1/8/4K1P1/r4P1P/8 w - - 0 49
0.0,rnbqk2r/pp2p1bp/2p2ppn/3p4/3PP3/2N2N1P/PPP1BPP1/R1BQK2R w KQkq - 0 7
0.0,rnbqk2r/pp2p1bp/2p2ppn/3p4/3PP3/2N2N1P/PPP1BPP1/R1BQ1RK1 b kq - 1 7
0.0,r4rk1/1p1b1nbp/nqp1p1p1/p2pP3/P4B1P/2N2N2/1PP2PP1/R2QRBK1 w - - 3 15
0.0,r4rk1/2n2n1p/4p1b1/p1ppP2p/P7/2PB1N2/4NPP1/R2R2K1 b - - 3 29
0.0,2r5/3k1n2/4p1p1/prnpP2p/P1pN1P2/2P1K3/4N1P1/R7 w - - 0 44
0.0,8/3k4/4p1p1/pN1pP2p/P1p1nPr1/2P5/2R3P1/5K2 w - - 15 56
1.0,r1bqk2r/pp1nbppp/2p1pn2/3p4/2PP4/5NP1/PPQ1PPBP/RNB1K2R w KQkq - 3 7
1.0,r1bqk2r/pp1nbppp/2p1pn2/3p4/2PP4/5NP1/PPQ1PPBP/RNB2RK1 b kq - 4 7
1.0,r1b2rk1/2q1bppp/2p1p3/ppPn4/3P4/5NP1/PPQ2PBP/R1B1R1K1 w - - 0 15
1.0,3r1rk1/4nbp1/2p1pp1p/qpP4P/p2P4/P3NBP1/1PQR1P2/3R2K1 b - - 3 29
1.0,3q3k/3rn1p1/2p1Qr1p/1pP4P/p2P4/P2R1BP1/1P5K/3R4 w - - 1 44
1.0,2q4k/2P3p1/7p/1p5P/p5Q1/P5P1/1P3RBK/8 b - - 0 58
1.0,5R1k/2P3p1/7p/1p5P/p5q1/P5P1/1P4BK/8 b - - 1 59
-1.0,rnbqkb1r/1p3ppp/p2ppn2/8/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 0 7
-1.0,rnbqkb1r/1p3ppp/p2ppn2/8/3NP3/2N1BP2/PPP3PP/R2QKB1R b KQkq - 0 7
-1.0,r2qk2r/1b1nbp2/p2pp2p/1p2n1p1/3NP1PP/2NBBP2/PPPQ4/1K1RR3 w kq - 1 15
-1.0,3rk3/5pb1/pq2p3/7R/1p2r3/6Q1/PPP1N3/1K3R2 b - - 1 29
-1.0,8/2k5/p7/8/8/bNP5/P5r1/1K1R4 b - - 2 42
0.0,r1bqkbnr/ppp1p3/2n2p2/3p2p1/3P3p/4PNBP/PPP2PP1/RN1QKB1R w KQkq - 0 7
0.0,r1bqkbnr/ppp1p3/2n2p2/3p2p1/3P3p/4PN1P/PPP2PPB/RN1QKB1R b KQkq - 1 7
0.0,r3kb1r/pppqpn2/2n2pQ1/3p1b2/3P4/2N1PN2/PPP1BP1B/2KR3R w kq - 8 15
0.0,2k2b2/ppp4R/4bp2/8/3P1B2/4PB2/PPPK1P2/6r1 b - - 6 29
0.0,8/ppp1k3/5pR1/b2P4/5B2/2P1P3/PP1KBr2/8 b - - 1 37
1.0,rnbqkb1r/4pp1p/pP1p1np1/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 7
1.0,rnbqkb1r/4pp1p/pP1p1np1/2pP4/P7/2N5/1P2PPPP/R1BQKBNR b KQkq - 0 7
1.0,2b1nrk1/2qnppbp/p2p2p1/P1pP4/1r2P3/2N4P/1P1NBPP1/R1BQ1RK1 w - - 1 15
1.0,2b2rk1/2n1p1bp/pq1pP1p1/2pP1p2/2B1nP2/3Q3P/NP4PK/R1B2R2 b - - 3 29
1.0,5rk1/4p2p/p2pP1p1/5p2/1R2nP2/B6P/N3n1P1/6K1 w - - 3 40
-1.0,rnbqkb1r/pp3p1p/3p1np1/2pP4/8/2N3P1/PP2PP1P/R1BQKBNR w KQkq - 0 7
-1.0,rnbqkb1r/pp3p1p/3p1np1/2pP4/8/2N3P1/PP2PPBP/R1BQK1NR b KQkq - 1 7
-1.0,1r1qnrk1/pbn2pbp/3p2p1/1ppPP3/5B2/2N2NPP/PP3PB1/R2QR1K1 w - - 5 15
-1.0,4Nrk1/p5R1/1q5p/3b1ppQ/2pp4/6PP/Pr3P2/3R2K1 b - - 1 29
-1.0,4N1bk/p6r/5Q2/5pp1/2pp4/6PP/Pr3P2/3R2K1 b - - 4 34
-1.0,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP4/2N2NP1/PP2PPBP/R1BQK2R w KQ - 2 7
-1.0,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 3 7
-1.0,r1bq1rk1/pp2nnbp/3p2p1/2pPppB1/2P1P3/2NN1PP1/PP1Q2BP/R4RK1 w - - 3 15
-1.0,r4r1k/p2bqnbp/3p2p1/2pPpp1n/2P1P3/P1NNBPP1/3Q2BP/4RR1K b - - 1 23
1.0,r1b1kb1r/pppp1ppp/2n5/8/3Nn2q/4B3/PPP1BPPP/RN1QK2R w KQkq - 0 7
1.0,r1b1kb1r/pppp1ppp/2n5/8/3Nn2q/4B3/PPPNBPPP/R2QK2R b KQkq - 1 7
1.0,r1bqk2r/pp2b1pp/3n1p2/2p5/2Pp1B2/3B1N2/PP3PPP/R2Q1RK1 w kq - 2 15
1.0,8/Q4k1p/3qbbp1/2p2p2/2Pp4/1N1B4/P4PPP/6K1 b - - 0 29
1.0,8/3b4/3k4/2pB2b1/2Pp1p2/3N1P1p/P3K2P/8 w - - 0 44
1.0,8/8/8/k1p5/2PpPp2/P6p/4K2P/8 b - - 0 58
1.0,8/8/8/1Q6/2p3K1/P2q4/k6P/8 w - - 2 69
1.0,r1bqkb1r/pp3ppp/2np1n2/4p3/4P3/1NN5/PPP2PPP/R1BQKB1R w KQkq - 2 7
1.0,r1bqkb1r/pp3ppp/2np1n2/4p3/4P3/1NN5/PPP1BPPP/R1BQK2R b KQkq - 3 7
1.0,2kr3r/pp1nbppp/1q1p4/3Pn3/2P2B2/1N6/PP2B1PP/R2Q1R1K w - - 1 15
1.0,2k1r3/p7/1p1p4/3P3p/2PN2p1/3Q3P/1q4P1/5R1K b - - 1 29
1.0,2k1r3/p7/1p1p4/3P1Q1p/2PN4/6pP/1q4P1/5R1K b - - 1 30
-1.0,rn1qkb1r/pp3ppp/2p1pn2/3p4/2PPb2N/2N1P3/PP3PPP/R1BQKB1R w KQkq - 2 7
-1.0,rn1qkb1r/pp3ppp/2p1pn2/3p4/2PPb2N/2N1PP2/PP4PP/R1BQKB1R b KQkq - 0 7
-1.0,2kr3r/pp1n1pp1/2pbpnp1/3p4/2PP4/1PNBPP2/1P4PP/2KRB2R w - - 3 15
-1.0,1k2r3/pp3pp1/1b3np1/8/5P2/1P2PB1P/1P3BP1/1K1R4 b - - 3 29
-1.0,6R1/1pknr1p1/p4p2/6P1/1P6/5B1P/1PK3P1/8 b - - 0 37
1.0,r1bqkb1r/pp3ppp/2n1pn2/2p5/2Pp4/4PNP1/PP1P1PBP/RNBQ1RK1 w kq - 1 7
1.0,r1bqkb1r/pp3ppp/2n1pn2/2p5/2PP4/5NP1/PP1P1PBP/RNBQ1RK1 b kq - 0 7
1.0,r1bq1rk1/pp2bppp/2n5/4R3/2Pp4/3P2P1/P1N2PBP/R1BQ2K1 w - - 1 15
1.0,2br2k1/rp3p1p/p5p1/2q5/8/3PB1P1/P2Q1PBP/1R4K1 b - - 1 29
0.0,rnbqk2r/pp2ppbp/2pp2p1/3nP3/2BP4/5N2/PPP2PPP/RNBQ1RK1 w kq - 2 7
0.0,rnbqk2r/pp2ppbp/2pp2p1/3nP3/2BP4/5N2/PPP2PPP/RNBQR1K1 b kq - 3 7
0.0,r1r3k1/p2n1pbp/2pqp1p1/1p1n4/3P4/1BPQ1N1P/PP3PP1/R1B1R1K1 w - - 2 15
0.0,2r2bk1/4rq1p/4ppp1/1p1p4/pNnP3P/P1P2QB1/1P2RPP1/4R1K1 b - - 8 29
0.0,5bk1/2r2q1p/1r2ppp1/1p1p4/pNnP3P/P1P3Q1/1P2RPP1/4R1K1 w - - 0 41
0.0,rnbqk2r/ppp1ppbp/1n4p1/8/3PP3/6P1/PP3PBP/RNBQK1NR w KQkq - 1 7
0.0,rnbqk2r/ppp1ppbp/1n4p1/8/3PP3/6P1/PP2NPBP/RNBQK2R b KQkq - 2 7
0.0,r1bq2k1/pp3rbp/nn4p1/3Pp3/5p2/BPN3P1/P2QNPBP/R4RK1 w - - 0 15
0.0,2n5/pp1b1rk1/3P2pp/P7/4Np2/1P3P2/2r4P/2R1RBK1 b - - 1 29
0.0,nrBQ4/pP2R3/7p/4Pkp1/8/1P3p2/7P/6K1 b - - 0 40
1.0,rnbq1rk1/ppp1b1pp/4pn2/3p1p2/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 2 7
1.0,rnbq1rk1/ppp1b1pp/4pn2/3p1p2/2PP4/1P3NP1/P3PPBP/RNBQ1RK1 b - - 0 7
1.0,r4rk1/1ppqb1pp/2n1b3/p2p1p2/3P1N2/1PB3P1/P3PPBP/R2Q1RK1 w - - 2 15
1.0,r3r1k1/1p4pp/1q2b3/p1p1Pp2/P2p1P1P/1P4P1/1Q2P1BK/1R3R2 b - - 0 29
1.0,1R2r3/4Pkpp/r6q/p4P2/P2p3P/3b2Q1/6BK/2R5 w - - 3 44
1.0,3R4/4P1p1/r6p/p3kPQ1/P2p3P/3b4/6BK/4q3 b - - 1 49
1.0,rnbq1rk1/ppp1p1bp/3p1np1/5p2/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 0 7
1.0,rnbq1rk1/ppp1p1bp/3p1np1/5p2/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 1 7
1.0,r1bq1rk1/ppp1p1bp/4P1p1/3P4/2n2p2/2N5/PP3PBP/R1BQR1K1 w - - 0 15
1.0,r5k1/p1p1p2p/1p2P1Qb/3P4/8/6n1/PPR2PB1/6K1 b - - 0 29
1.0,7r/4p3/1pBbP3/p2P2p1/P2k4/6P1/6K1/2R5 w - - 6 44
1.0,8/4p3/1pB1P3/p1bPk3/P5P1/5K2/8/8 b - - 0 57
-1.0,rnbqkb1r/1p2pppp/p2p4/8/3NP1n1/2N1B3/PPP2PPP/R2QKB1R w KQkq - 2 7
-1.0,rnbqkb1r/1p2pppp/p2p4/6B1/3NP1n1/2N5/PPP2PPP/R2QKB1R b KQkq - 3 7
-1.0,r1b1k2r/1p2pp2/p1np4/q4Np1/4P1p1/2P3B1/P1P2PPP/R2Q1RK1 w kq - 1 15
-1.0,2r3r1/2k1p3/p2p1p2/4BP2/p4R2/2P3P1/6KP/1R6 b - - 0 29
-1.0,6r1/1k4P1/3pp3/4p3/4K3/8/8/6R1 w - - 1 44
-1.0,8/5K2/4R3/8/3pk3/4p3/8/8 b - - 4 58
-1.0,8/5K2/4R3/8/3p4/4pk2/8/8 w - - 5 59
1.0,rnbqk2r/ppp1ppbp/6p1/8/1n1PP3/6P1/PP3PBP/RNBQK1NR w KQkq - 1 7
1.0,rnbqk2r/ppp1ppbp/6p1/3P4/1n2P3/6P1/PP3PBP/RNBQK1NR b KQkq - 0 7
1.0,r3k2r/pp2ppbp/6p1/q1nPnb2/8/P1N1B1P1/1P1QNPBP/R4RK1 w kq - 5 15
1.0,r1r3k1/1p1bppbp/3n2p1/p2P4/3N4/PPR1B1P1/5PBP/2R3K1 b - - 4 23
-1.0,rnbq1rk1/pp2ppbp/3p1np1/2pP4/2P5/2N5/PP1NPPPP/R1BQKB1R w KQ - 4 7
-1.0,rnbq1rk1/pp2ppbp/3p1np1/2pP4/2P1P3/2N5/PP1N1PPP/R1BQKB1R b KQ - 0 7
-1.0,r2qr1k1/p1n2pbp/1p1p1np1/2pP4/P3PP2/2Nb1B2/1P1N2PP/R1BQR1K1 w - - 5 15
-1.0,4r1k1/p2q1pB1/3p2p1/3P3p/Pr2PPnP/1pNQ1B2/1P4P1/4R1K1 b - - 0 29
-1.0,4Nk2/8/6p1/p2P3p/P4PnP/1p1r1pP1/1P6/4R1K1 w - - 3 40
-1.0,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP4/2N2NP1/PP2PPBP/R1BQK2R w KQ - 2 7
-1.0,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 3 7
-1.0,1r3rk1/ppqbppbp/3p1np1/3P4/1Pn1P3/6P1/P2NNPBP/1RBQ1RK1 w - - 3 15
-1.0,1rr1b1k1/1p2pp1p/1n2N1p1/1P1P4/1q1N4/p3Q1PP/P5BK/3R4 b - - 1 29
-1.0,1rr3k1/1p1bp2p/4p1pQ/1P1n4/3N1R2/p1q3PP/P5BK/8 w - - 0 33
1.0,r1bqkbnr/pp3ppp/2p5/3Pp3/1nB5/2N1P3/PP3PPP/R1BQK1NR w KQkq - 0 7
1.0,r1bqkbnr/pp3ppp/2p5/3Pp3/1nB5/P1N1P3/1P3PPP/R1BQK1NR b KQkq - 0 7
1.0,r1b2rk1/ppb1n1pp/2n5/1B2pp2/4N3/P3P3/1P1BNPPP/R3K2R w KQ - 0 15
1.0,3r3k/1p4p1/pb1r3p/3n1p2/4pPP1/P3P2P/1PBB4/2KRR3 b - - 0 29
1.0,6R1/1p5k/pb6/3r1p1p/4pP2/P3P2P/1PB5/1KB5 b - - 0 41
-1.0,rn1qkb1r/pp3ppp/2p1pn2/5b2/P1pP4/2N1PN2/1P3PPP/R1BQKB1R w KQkq - 0 7
-1.0,rn1qkb1r/pp3ppp/2p1pn2/5b2/P1BP4/2N1PN2/1P3PPP/R1BQK2R b KQkq - 0 7
-1.0,r4rk1/ppqn1pp1/2p1pnp1/8/PbBP4/2N1P3/1P2QPPP/R1BR2K1 w - - 6 15
-1.0,r2r2k1/pq1n1pp1/1b2p1p1/4P3/5P2/1BB2QP1/1P4KP/3RR3 b - - 0 29
-1.0,7k/p4p2/4pP2/2n1P1R1/3r4/5K2/1PB5/8 w - - 3 44
-1.0,8/r4p1k/4pPn1/p3P3/4B3/1P2K3/8/2R5 b - - 12 58
-1.0,6k1/4R3/4pPp1/4P1K1/8/8/8/6r1 w - - 15 73
-1.0,3r1k2/R7/5P2/4PK2/8/8/8/8 b - - 18 84
-1.0,rnbqk1nr/1p3ppp/p3p3/b1ppP3/3P4/P1N2N2/1PP2PPP/R1BQKB1R w KQkq - 1 7
-1.0,rnbqk1nr/1p3ppp/p3p3/b1PpP3/8/P1N2N2/1PP2PPP/R1BQKB1R b KQkq - 0 7
-1.0,r3k1nr/1p1b1ppp/p3p3/2n1P3/2BN4/P7/2P2PPP/R1B2RK1 w kq - 1 15
-1.0,2r3k1/1pr2ppp/4p3/1p1bP3/3B1PP1/P2P4/1R3K1P/R7 b - - 3 29
-1.0,8/1p3p2/4p1p1/1p1bP1B1/r4Pk1/P2P4/1K5R/8 w - - 10 44
-1.0,8/1p2B3/4p3/1p2P3/4bP1R/P4rk1/1K6/8 b - - 18 58
-1.0,8/1p6/4p3/1p1bP1B1/4kP2/2K5/8/8 w - - 1 66
-1.0,rn1q1rk1/pbppbppp/1p2pn2/8/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 5 7
-1.0,rn1q1rk1/pbppbppp/1p2pn2/8/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 6 7
-1.0,4rrk1/p1ppq1pp/1pn1pb2/5p2/2PP4/1P4P1/PB1QPPNP/R4RK1 w - - 3 15
-1.0,4rrk1/p1ppq1pp/1pn1pb2/5p2/2PP4/1P4P1/PB1QPPNP/3R1RK1 b - - 4 15
-1.0,r1bqk2r/pppp1ppp/1bn2n2/8/4P3/1NN5/PPP2PPP/R1BQKB1R w KQkq - 5 7
-1.0,r1bqk2r/pppp1ppp/1bn2n2/6B1/4P3/1NN5/PPP2PPP/R2QKB1R b KQkq - 6 7
-1.0,r3k2r/ppp1qp2/1bnp3p/3bn1p1/4P3/1N1B2BP/PPP1QPP1/2KR3R w kq - 0 15
-1.0,6k1/p4p2/1br3n1/6p1/6R1/1NP3B1/PP2rPP1/2K2R2 b - - 4 29
-1.0,8/8/4k3/p4p2/PP1Rr3/2K2p2/5PP1/8 w - - 0 44
-1.0,8/8/4k3/p4p2/PP2R3/2K2p2/5PP1/8 b - - 0 44
0.0,rn1qkb1r/pp2pp1p/2p2p2/5b2/3P4/2P5/PP3PPP/R1BQKBNR w KQkq - 1 7
0.0,rn1qkb1r/pp2pp1p/2p2p2/5b2/3P4/2P2N2/PP3PPP/R1BQKB1R b KQkq - 2 7
0.0,r3kb1r/1p2pp1p/p1p2p2/P6q/2nP4/2P2NP1/1P3PKP/R1BQ1R2 w kq - 0 15
0.0,3rk2r/1p3pbp/p1pnp2q/P3Bp2/3P4/1PP2NPP/4QPK1/R3R3 w k - 2 21
-1.0,r1bqk2r/pppp1ppp/5nn1/3Pp3/1bP5/2N3P1/PPQ1PP1P/R1B1KBNR w KQkq - 3 7
-1.0,r1bqk2r/pppp1ppp/5nn1/3Pp3/1bP5/2N3P1/PPQ1PPBP/R1B1K1NR b KQkq - 4 7
-1.0,r2q1rk1/pp4pn/3p2np/2pPpb2/2P5/PPQ3P1/4NPBP/R1B2RK1 w - - 0 15
-1.0,4nk2/p5p1/1p1pP2p/2p2q1b/2P2P1P/PP5B/1B3Q1K/8 b - - 2 29
-1.0,8/p3q1p1/1p1p1k1p/2p5/2P4P/PP4K1/8/4Q3 w - - 0 40
-1.0,r1bqk2r/pp1nbppp/2p1pn2/3p4/2PP4/2N1PN2/PPQ2PPP/R1B1KB1R w KQkq - 4 7
-1.0,r1bqk2r/pp1nbppp/2p1pn2/3p4/2PP4/1PN1PN2/P1Q2PPP/R1B1KB1R b KQkq - 0 7
-1.0,r2q1rk1/pb1nbppp/1p6/2pp4/4P3/1P3N2/PBQ1BPPP/R4RK1 w - - 0 15
-1.0,3q2k1/p1rnb1p1/1p2pr1p/2p1N3/8/1P1Q4/PB3PPP/3R1RK1 b - - 3 24
-1.0,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP4/2N2NP1/PP2PPBP/R1BQK2R w KQ - 2 7
-1.0,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 3 7
-1.0,1rbq1rk1/5p1p/p2p1npb/n1pPp3/2P2P2/2N3P1/PBQNP1BP/R4RK1 w - e6 0 15
-1.0,5rk1/1n3p1p/p2p2p1/3P4/4PP2/2pB1NP1/Pb3R1P/7K b - - 3 29
-1.0,5k2/3n1p1p/p2b2p1/8/3NK2P/2R3P1/1rB5/8 w - - 0 44
-1.0,5k2/3r1p1p/p5p1/4K3/7P/5RP1/8/8 w - - 0 49
0.0,rnbqkb1r/p2p1ppp/5n2/2pP4/Pp6/6P1/1P2PP1P/RNBQKBNR w KQkq - 0 7
0.0,rnbqkb1r/p2p1ppp/5n2/2pP4/Pp6/6P1/1P2PPBP/RNBQK1NR b KQkq - 1 7
0.0,r3rbk1/p1qn1ppp/b2p1n2/2pP4/PpN5/1Q4P1/1P1NPPBP/R1B1R1K1 w - - 14 15
0.0,6k1/p4pbp/1n1P2p1/2pP4/3r1P2/1p4P1/1P5P/2B1RBK1 b - - 0 29
0.0,1R1bk3/4r2p/1n4p1/5p2/5P2/1BP3P1/7P/6K1 w - - 8 43
0.0,r1bqkb1r/pp1n1ppp/2n1p3/2ppP3/3P1P2/2N2N2/PPP3PP/R1BQKB1R w KQkq - 2 7
0.0,r1bqkb1r/pp1n1ppp/2n1p3/2ppP3/3P1P2/2N1BN2/PPP3PP/R2QKB1R b KQkq - 3 7
0.0,r1b1k2r/1p1n2pp/p1n1p3/3pP3/1qpP4/2N1BN2/P1PQB1PP/5RK1 w kq - 0 15
0.0,2b1rnk1/5r1p/p3p1pP/1p1pP1QN/2pP2B1/8/P1P3P1/6K1 b - - 2 29
0.0,4bn2/5rk1/4p1p1/1p1pP1Qp/2pP4/2P5/P1B3P1/6K1 w - - 11 42
1.0,rnbqkb1r/pp2pp2/2p2p2/7p/3P4/2P5/PP3PPP/R1BQKBNR w KQkq - 0 7
1.0,rnbqkb1r/pp2pp2/2p2p2/7p/2BP4/2P5/PP3PPP/R1BQK1NR b KQkq - 1 7
1.0,r1b4r/pp2kp2/2pqpn2/5pQp/2BP3P/2P3N1/PP3PP1/R3K2R w KQ - 3 15
1.0,r7/pp2kp2/4p3/5p1p/q6P/2P2P2/PP1R4/1K4Q1 b - - 5 29
1.0,6R1/pp6/5p1k/5Q1p/5P1q/P1P5/1P6/1K6 b - - 0 40
-1.0,r1bqkbnr/pp3ppp/2n5/3pp3/8/5NP1/PPP1PPBP/RNBQK2R w KQkq - 0 7
-1.0,r1bqkbnr/pp3ppp/2n5/3pp3/8/5NP1/PPP1PPBP/RNBQ1RK1 b kq - 1 7
-1.0,2r2rk1/ppq1bppp/2n1bn2/4p1B1/Q7/2N2NP1/PP2PPBP/R4RK1 w - - 9 15
-1.0,6k1/ppq1bpp1/2n1bn1p/8/Q4B2/5pP1/PP2PPBP/3N2K1 w - - 0 21
1.0,rnb1kb1r/pp2pppp/1q1p1n2/2pP4/8/5P2/PPP1P1PP/RNBQKBNR w KQkq - 1 7
1.0,rnb1kb1r/pp2pppp/1q1p1n2/2pP4/4P3/5P2/PPP3PP/RNBQKBNR b KQkq - 0 7
1.0,r1bq1rk1/pp1nppbp/3p2p1/2pP4/2B1P3/2N2P2/PPP3PP/R1BQ1RK1 w - - 1 15
1.0,4r1k1/1pqb2bp/p2p2p1/P1pP1p2/5P2/2PB4/1P1Q2PP/R3B2K b - - 0 29
1.0,3qr1k1/7p/pp1pRbp1/2pP1p2/1P3P2/2P4P/3QbBPK/8 w - - 0 41
